Name, Faction, s, sBase, sMineral, hotkey01, hotkey11, hotkey21, hotkey31, hotkey41, hotkey51, hotkey61, hotkey71, hotkey81, hotkey91, hotkey02, hotkey12, hotkey22, hotkey32, hotkey42, hotkey52, hotkey62, hotkey72, hotkey82, hotkey92
/herO/, Protoss, 334, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 229, 519, 0, 0, 0, 0, 0, 2
/MinChul/, Protoss, 100, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 76, 147, 34, 162, 0, 0, 0, 0
/herO/, Protoss, 276, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 259, 482, 0, 0, 0, 0, 0, 6
/MinChul/, Protoss, 113, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 62, 157, 29, 173, 6, 0, 0, 0
/MinChul/, Protoss, 138, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 85, 46, 159, 35, 159, 27, 0, 0, 0
/herO/, Protoss, 331, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 121, 203, 494, 0, 0, 0, 0, 0, 5
/Classic/, Protoss, 106, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 80, 87, 8, 199, 149, 2, 0, 3, 0, 114
/Classic/, Protoss, 116, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 119, 79, 11, 296, 247, 16, 1, 3, 0, 146
/CMStormPolt/, Terran, 214, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 21, 357, 147, 168, 8, 0, 0, 0
/CMStormPolt/, Terran, 155, 31, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 42, 280, 124, 125, 7, 0, 0, 0
/Classic/, Protoss, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 57, 11, 156, 122, 31, 9, 2, 0, 184
/CMStormPolt/, Terran, 125, 38, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 70, 272, 200, 86, 8, 0, 0, 0
/CMStormPolt/, Terran, 157, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 60, 297, 161, 138, 8, 0, 0, 0
/JJAKJI/, Terran, 181, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 1, 0, 0, 0, 498, 131, 23, 214
/yoeFWSan/, Protoss, 245, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 367, 100, 72, 152, 0, 0, 0, 0, 0
/JJAKJI/, Terran, 288, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 474, 86, 82, 221, 2, 0, 0, 1, 19
/yoeFWSan/, Protoss, 221, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 9, 7, 119, 0, 517, 131, 13, 154
/JJAKJI/, Terran, 217, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 357, 129, 72, 130, 0, 0, 0, 0, 12
/Life/, Zerg, 76, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 275, 165, 14, 92, 11, 6, 0, 0, 0
/Zest/, Protoss, 342, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 49, 7, 498, 51, 49, 13, 0, 0
/Zest/, Protoss, 81, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 244, 0, 128, 7, 0, 0, 0, 0
/Life/, Zerg, 355, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 118, 27, 543, 55, 70, 11, 0, 0
/Zest/, Protoss, 58, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 295, 193, 71, 64, 11, 3, 0, 0, 0
/Life/, Zerg, 369, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 129, 20, 612, 66, 73, 6, 0, 0
/Zest/, Protoss, 92, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 220, 9, 90, 7, 0, 0, 0, 0
/Life/, Zerg, 349, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 384, 116, 21, 595, 31, 50, 0, 0, 0
/soO/, Zerg, 199, 0, 16, 0, 0, 7, 0, 1, 0, 2, 2, 2, 0, 0, 252, 262, 20, 401, 2, 0, 2, 0, 0
/LiquidTaeJa/, Terran, 279, 2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 71, 114, 77, 256, 50, 0, 0, 0
/soO/, Zerg, 240, 0, 15, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 509, 126, 305, 331, 35, 7, 21, 1, 0
/LiquidTaeJa/, Terran, 345, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 158, 53, 415, 136, 2, 0, 0
/soO/, Zerg, 233, 0, 14, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 371, 210, 150, 397, 50, 1, 6, 0, 0
/LiquidTaeJa/, Terran, 340, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 217, 100, 43, 369, 65, 0, 0, 0
/soO/, Zerg, 269, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 316, 149, 175, 317, 19, 0, 3, 0, 0
/LiquidTaeJa/, Terran, 350, 6, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 116, 167, 105, 0, 372, 0, 0, 0, 0
/INnoVation/, Terran, 324, 9, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 150, 70, 57, 291, 36, 3, 6, 0, 0
/HyuN/, Zerg, 279, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 35, 386, 100, 18, 380, 50, 0, 0
/INnoVation/, Terran, 302, 7, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 41, 117, 70, 84, 232, 31, 1, 2, 0, 0
/INnoVation/, Terran, 288, 4, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 37, 148, 73, 72, 281, 38, 4, 5, 0, 0
/INnoVation/, Terran, 303, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 36, 113, 86, 75, 239, 52, 4, 3, 0, 0
/HyuN/, Zerg, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 15, 364, 83, 15, 368, 15, 0, 0
/Classic/, Protoss, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 556, 1, 244, 174, 0, 0, 0, 0
/MMA/, Terran, 157, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 61, 307, 150, 126, 5, 0, 0, 0
/Classic/, Protoss, 334, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 493, 2, 311, 97, 2, 0, 0, 0
/MMA/, Terran, 192, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 69, 269, 115, 114, 14, 4, 0, 0
/Classic/, Protoss, 176, 27, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 50, 290, 170, 61, 3, 0, 0, 0
/Classic/, Protoss, 221, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 44, 318, 122, 123, 11, 0, 0, 0
/Life/, Zerg, 208, 1, 19, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 242, 289, 15, 394, 24, 0, 0, 0, 0
/Life/, Zerg, 235, 0, 23, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 384, 177, 104, 437, 13, 3, 5, 0, 0
/Life/, Zerg, 397, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 299, 41, 633, 26, 25, 0, 0, 0
/Life/, Zerg, 301, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 447, 99, 203, 337, 23, 0, 12, 0, 0
/MMA/, Terran, 306, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499, 679, 144, 132, 9, 25, 0, 0, 0
/Bomber/, Terran, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 550, 4, 388, 10, 19, 0, 0, 0
/MMA/, Terran, 241, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445, 502, 158, 39, 15, 2, 0, 0, 0
/Bomber/, Terran, 343, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 505, 0, 392, 0, 11, 0, 0, 0
/MMA/, Terran, 299, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 483, 633, 136, 100, 2, 12, 0, 0, 0
/Bomber/, Terran, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 477, 6, 334, 0, 15, 0, 0, 0
/MMA/, Terran, 290, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 435, 555, 138, 116, 7, 16, 1, 0, 0
/Bomber/, Terran, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 482, 10, 305, 26, 15, 0, 0, 0
/herO/, Protoss, 144, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 154, 242, 81, 205, 37, 0, 0, 0
/Classic/, Protoss, 107, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 41, 117, 54, 164, 17, 0, 0, 0
/Classic/, Protoss, 124, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 35, 177, 37, 149, 0, 0, 0, 0
/Classic/, Protoss, 122, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 32, 59, 0, 60, 0, 0, 0, 0
/herO/, Protoss, 123, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 62, 104, 48, 72, 0, 0, 0, 0
/Classic/, Protoss, 145, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 14, 122, 24, 209, 0, 0, 0, 0
/herO/, Protoss, 179, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 93, 255, 50, 201, 8, 0, 0, 0
/Life/, Zerg, 355, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380, 93, 27, 621, 52, 34, 4, 0, 0
/Life/, Zerg, 234, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 64, 565, 161, 63, 8, 0, 15, 0
/Life/, Zerg, 341, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 347, 230, 29, 644, 31, 33, 3, 0, 0
/INnoVation/, Terran, 276, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 359, 149, 28, 425, 88, 14, 1, 1, 1
/INnoVation/, Terran, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 356, 171, 10, 444, 67, 19, 0, 0, 0
/INnoVation/, Terran, 17, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 11, 0, 0, 0, 0, 0
/sOs/, Protoss, 184, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 152, 37, 199, 61, 12, 38, 17, 0, 1
/sOs/, Protoss, 356, 27, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 333, 11, 0, 0, 1, 0, 0, 424
/Classic/, Protoss, 98, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 128, 246, 143, 160, 7, 0, 0, 0
/sOs/, Protoss, 111, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 54, 121, 134, 0, 0, 0, 0, 0
/Classic/, Protoss, 96, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 95, 192, 79, 121, 0, 0, 0, 0
/Classic/, Protoss, 109, 27, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 97, 127, 22, 28, 1, 0, 0, 0
/sOs/, Protoss, 189, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 59, 105, 91, 3, 0, 0, 0, 0
/Classic/, Protoss, 146, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 159, 42, 273, 1, 370, 0, 0, 0, 9
/Classic/, Protoss, 160, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 95, 146, 210, 24, 326, 0, 0, 0, 1
/Classic/, Protoss, 147, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 114, 37, 215, 0, 286, 5, 0, 0, 3
/Curious/, Zerg, 240, 3, 0, 0, 7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 296, 284, 44, 18, 629, 139, 0, 0, 0
/Curious/, Zerg, 286, 43, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 34, 0, 43, 146, 59, 0, 0, 0
